"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:29:09.91"," Jenny, clearly that person has profound hots for you. And it's somebody who was really turned on, no question about it."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:29:17.29"," Coming up, more letters from everyday people in a minute, when our program continues."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:29:29.11",""
"36","Letters","1996-09-20","2","Act 1","host","Unspecified","00:30:36.20",""
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:31:05.16"," Joe Fosco, coming up here to read email."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:31:14.93"," This is email. This guy, this is kind of a stream of consciousness thing. He's writing it from school. He's in the computer lab. And the only thing I want to mention, he keeps referring to the cluster. And that's what he's referring to, the computer lab with all the things around. You'll find out what he's upset about at the end. I'm going to start in the middle."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:31:35.75","There is this guy sitting across the row of computers from me that has his left ear pierced many, many times. I'm trying to count. There are at least five metal rings going through his ear. I'm trying not to be too obvious looking at him. Yeah, it looks like five or six, at least, all up and down his ear."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:31:50.90","You do see some interesting ones in these clusters, that's for sure. Then there is this one guy, Sparky. I don't think I have ever been in this cluster, and he wasn't here or didn't stop in for a minute. Same thing for this other girl, KGB Slut, as we call her. She's always here too. Shooter is here most of the times I am too. OK, some girl just came in who was wearing what, essentially, looks to me like a rug or a piece of carpet with some holes cut in it. She's gone now."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:32:15.67","Who else is always in this cluster? Hm, I just realized, I probably shouldn't talk about KGB Slut girl, since she'll probably see this sooner or later, or something. Ah, who cares. What's she going to do, get the geek patrol after me or something? Oh yeah, the other day I was in here, and she had the audacity to talk about my Ronald Reagan screensaver."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:32:31.97","Yeah, it definitely looks like a rug, a Mexican or southwestern type, by its colors, I guess. And it's got little rug-string things at its edges. It does kind of have a collar. Just a few short minutes ago, I walked over to the faculty dining room in Skibo. There was a physics department barbecue that was supposed to be going on. I wasn't sure if I should go. I mean, it's free food, and that can be hard to pass up. Plus, if it's a real barbecue, it'll be free beef, real food, for real people, what's for dinner, my favorite food."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:33:06.85","I was extremely disheartened by what I saw, by what these people call a barbecue. Here is my image of what a barbecue is. A bunch of people outside, standing or sitting around, beers in hand, talking informally with one another. The sizzle of meat on the grill, and the sweet smell of cooking beef fill the air, and everyone is happy and jolly, and life seems so much easier."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:33:25.87","The barbecue is sort of a tonic for the [? dour ?] of everyday life, a reminder of a sort of greater purpose than 40 hours of work a week. And yet, barbecue is not just a reminder of that purpose, but, in many ways, is that purpose. For barbecue is one of the great binding elements of the universe. That sort of metaphysical playdough that maybe can be shaped and molded but not defined."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:33:46.81","And seeing where I come from, you can understand my shock and horror at what I saw being called a barbecue this evening in the faculty dining room. Oh, I did not stay for long, no. In the scant few seconds that I did venture into this room, what I did see scared me mightily. And I did not care to see more. So this information I bring you now is likely not even complete, not a full accounting of the barbecue perversions that occurred within."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:34:12.41","I saw people seated at tables, many tables, which were organized in a regular, orderly fashion. These people were not conversing amongst themselves, not mingling, not understanding the sweet bliss that is true barbecue."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:34:23.78","There was a speaker-- yes, a speaker-- at a podium, and the assembled masses applauded him, not understanding that it is not barbecue's purpose to enlighten participants upon matters of fact or scientific knowledge. But that barbecue is inherently enlightening into matters of a more ontological nature. And there were waiters and waitresses roaming the room, serving food, for the gathered horde did not understand proper methodology of a barbecue. At these sights I fled, for I had seen enough evils, and their mere presence was nearly overpowering."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:34:59.76","My message is not one of vilification or condemnation, but rather one of information, one seeking to create awareness of what true barbecue is in its virtually boundless possibilities to create things. Albeit mostly immaterial of a whole and good nature."
"36","Letters","1996-09-20","2","Act 1","host","Joe Fosco","00:35:15.29","It is my heartfelt hope that future barbecuers will at least recognize these possibilities, and consider the ways of true barbecue through which they are achieved. For barbecue provides a light, a beacon of good for mankind. And without proper respect for and methods of true barbecue, this knowledge will be lost, and the future of mankind will be muddled and uncertain. God bless you, and God bless barbecue."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:35:46.32"," David, you've done these letter shows around Chicago for a couple years. Why did you decide to do them?"
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:35:51.57"," Well, that letter was a good example, actually. I used to host a lot of spoken word events, fiction, poetry readings. And I found the events were getting predictable. I was getting bored by a lot of the writing."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:36:07.06","I think when people write just for themselves or to one other person, they are not looking over their shoulder at literary conventions. They are not worried about what the editor is going to say. They're not worried about, a lot of times, sounding dumb. And consequently, they're much freer with their expression, both stylistically and in terms of what they're willing to talk about."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:36:25.17","For example, barbecue. A man's obsessed with barbecue, he'll write about barbecue if it's an email. But if he's going to a poetry reading, most likely he won't read about barbecue. He'll probably read a poem about apartheid or something like that, something politically important. And they are very unpredictable. And it's just--"
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:36:43.10"," You get material that was more raw?"
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:36:44.75"," Yeah, it's more raw. Really, what I'm interested in, is getting inside people's heads. And I really like the letters-- this is my personal interest-- when I feel like I'm looking at someone's subconscious and seeing how they really are, whether it's a found letter, or whatever."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:37:01.69"," Well, our next reader, Susan."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:37:06.06"," Susan."
"36","Letters","1996-09-20","2","Act 1","host","Susan","00:37:10.32"," These are correspondence from a marriage between Sparky and Nadine. There's a poem in it, which I won't take up the whole time to read."
"36","Letters","1996-09-20","2","Act 1","host","Susan","00:37:22.56","Sparky, all the words, all the thank yous could never convey the depth and scope of my love and gratitude for you. May we forever uncover, unfold, our love, our passion, our joy, and laugh our way through this great adventure. I love you, Nadine. And that was written September 12, 1992."
"36","Letters","1996-09-20","2","Act 1","host","Susan","00:37:49.18","And this next letter is written from Sparky on December 24, 1993. Dear Nadine, I love you. I love you very, very much. This Christmas has brought me many gifts that I never knew existed before. I am learning about humility, patience, and trust. And most of all, I am learning about unconditional love. Excuse me. This year, I can't give you the material Christmas that I'd like to, that you deserve. I can't even give you the card I bought for you, because I lost it. Instead I can give you some other stuff now and some material stuff later."
"36","Letters","1996-09-20","2","Act 1","host","Susan","00:38:34.22","First one, good for one really good body massage. Second one, good for one really good foot massage. The above two items may be redeemed any time and aren't really gifts, because you can have those anytime you want. Number three, good for one day of non-sarcasm. Redeem by 8:00 AM, day of use. And the fourth is good for one day of total slavery, any kind. Redeem with 24 hours advance notice to ensure proper scheduling. Merry Christmas, your love."
"36","Letters","1996-09-20","2","Act 1","host","Susan","00:39:10.84","And the last part of the correspondence. Dated January 12, 1996. To Nadine, in regard to the marriage of Sparky and Nadine. Dear Nadine, enclosed please find our proposed judgment of dissolution of marriage, for your review. Please advise me regarding changes and corrections. Sincerely, someone, an attorney."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:40:39.03"," Our next reader, pulled from our bowl of readers, John S."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:40:50.80"," You look like a guy who wants to hold on to the rhinoceros. Am I right about that?"
"36","Letters","1996-09-20","2","Act 1","host","John S.","00:40:54.28",""
"36","Letters","1996-09-20","2","Act 1","host","John S.","00:41:28.86","And when Alex teased you about Paris, romance, and cousins, my heart nearly melted. In case you're interested, I am an attractive 21 year old brunette studying economics and political science at the University of Illinois. And I love parrots and cats, too. If you'd like, I could send you my picture. If not, have a wonderful life, and I hope to be a patient of yours some day. Au revoir. Sincerely-- and it leaves an address."
"36","Letters","1996-09-20","2","Act 1","host","John S.","00:41:56.79","The second one I found, it was posted on a bulletin board in the English building at the University of Illinois. Hello. My name is K. I am a 20 year old, single white male. I'm about five foot six, brown hair, and have a mustache and beard. My grandmother's house is up for sale, and I really want it. I realize this is superficial, but I'm seeking, preferably, a single white female, non-smoker, 18 to 35, wealthy slash gorgeous slash beautiful model-type woman for marriage. Or I want a quote unquote ""sugar mommy."" A sugar daddy spoils young women, so I figure a sugar mommy spoils young men."
"36","Letters","1996-09-20","2","Act 1","host","John S.","00:42:41.01","Please send a photo. I am a junior and a history major. This realty company is selling my grandmother's house for $49,900. I lived in the house for 15 years with my grandmother. Below is a photo of the house and one of me. And he gives the realty's phone number. If you are not interested, then please pass this flyer to your female friends. I'm very shy, so I haven't enclosed my phone number. And at the bottom it says, please hurry, time is running out."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:43:15.81"," Wait, wait, before you go. Let's see the picture. You guys can't see this. He's a very serious looking guy in a tie."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:43:27.20"," Next person."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:43:28.21"," Our next reader, Kara [? Schenk ?]."
"36","Letters","1996-09-20","2","Act 1","host","Kara Schenk","00:43:33.93"," My letter is written on the back of a CBGB's flyer from New York, from a guy that I met while I was in Paris. He was cycling through Europe. Dear Kara, Hey, I haven't written to you in a long time. I had been in the midst of a personal and emotional whirlwind. Whoosh, and the wind went rushing through my brain and into my body chemistry. And God spoke to me and said, get a grip, dude. Whereas you've been sitting at work wishing you were on vacation, I've been sitting in my parents' house and on the couches of several friends wishing that I had work to do. Without the stable base of my own place, it was indeed difficult to focus on anything. Socializing? Yes. Continued cycling around? Yes. Work? Absolutely no."
"36","Letters","1996-09-20","2","Act 1","host","Kara Schenk","00:44:21.56","Right now, as I write to you, I am glowing like a pregnant woman. After several weeks of trying to get in this film production company, playing my cards and doing spot jobs for the dude who runs it-- who is our age, is the son of a Time-Warner Company huge corporate executive, has access to the mass media, as well as access to, no kidding, millions of dollars-- I've emerged with, yes, a job. How fortunate for me and my wonderful temperament and abilities. He needs me to save his project, to co-rewrite the story, as well as edit the thing, a short 30 minute film-poem on the Hudson Valley of Upstate New York."
"36","Letters","1996-09-20","2","Act 1","host","Kara Schenk","00:45:00.15","He is letting me put my whole lower leg in the door, never mind my foot. I am excited and ready to begin work. I am going to do a great job for him. So now, I am slightly more sane, more filled with better cheer, and open to a little sharing and communication with several individuals. It is a pleasure to correspond with you. It was certainly a pleasure to hang out in Paris. Hoping to hear from you soon. Why not send along some writing samples, so that we may begin to fully share our literary interests and creations? Love and kisses, Sparky. PS, thank you so much for the photos. I look pretty good. I'm shocked."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:45:50.65"," Next reader. Is this Miki Greenberg? Did you fill one of these out?"
"36","Letters","1996-09-20","2","Act 1","host","Miki Greenberg","00:45:55.44","Yes I did."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:45:56.12"," OK."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:45:57.98","Miki?"
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:45:58.32","Miki is running sound for us."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:46:00.32"," Who's going to run sound while you are coming up here, Miki? You're invaluable. You can't be taken away from this. It's like the pilot coming back to chitchat with the passengers. OK, here we go. Let's hope the plane doesn't crash."
"36","Letters","1996-09-20","2","Act 1","host","Miki Greenberg","00:46:17.16"," I heard about a pilot who used to do that as a joke. Sit in the back in the regular, on those little Caribbean flights. The pilot would sit in the back in regular clothes, and then he'd wait till everyone got on, and wait about 15 minutes and say, damn it, where is that pilot? I'm going to fly this thing myself. Go up in front, and all the passengers would be like freaking out."
"36","Letters","1996-09-20","2","Act 1","host","Miki Greenberg","00:46:42.49","This is a letter that comes from someone I do not know. It's from an insurance agency. It comes here to the club. I'm one of the people who runs Lunar Cabaret. And we have a band called the Dysfunctionells that play here every two or three months. The cover of the letter is a psychedelic graphic that says the words, featuring dot, dot, dot, Dysfunctionells psychedelic? Just for the record, the Dysfunctionells are a very folk-based, Bluegrass, rocking band that I love. They're not psychedelic at all. But here's what it says."
"36","Letters","1996-09-20","2","Act 1","host","Miki Greenberg","00:47:16.92",""
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:48:35.25"," And that's to sell insurance?"
"36","Letters","1996-09-20","2","Act 1","host","Miki Greenberg","00:48:37.58","I think he wanted to sell us some insurance. I think he wanted to. This is the weirdest insurance letter I've ever gotten in my life."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:49:53.78"," Next, David Sadowski."
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:49:59.99","Letters from Bullwinkle. In 1983, at the Chicago International Film Festival, they had a tribute to Rocky and Bullwinkle. And I talked to Bill Scott and June Foray, who did the voices of Bullwinkle and Rocky, afterward. First, here's part of what they said at that event."
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:50:23.60","How long did it take for you to develop the characterizations? Bill Scott-- About a minute and a half. No, as a matter of fact, the strange thing was, June got slickered into doing Rocky over a drunken martini lunch with Jay Ward. She would have agreed to anything. Can you do a flying squirrel? Oh sure, I can do a flying squirrel. I was a writer, and Jay Ward does not read. And the only way he knew what was in the script, was if I would read them to him."
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:50:49.85","And I read him the voices on the way to the recording session, first one, right. And there's June, there's Paul Frees, Bill Conrad, all those wonderful people. And I said to him, who's going to read Bullwinkle? And he said, oh, I thought you were. And that's how much preparation I had for the part of Bullwinkle Moose."
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:51:08.13",""
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:51:34.16",""
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:52:07.79","So we kept up a little bit of a correspondence. And I'll just read from some of these letters. Good luck with the taping. I look forward to seeing some of the shows that I've never seen before. Here with another payment for your taping [? chores. ?] This stuff looks very good, although I am weary of the pull a rabbit out of my hat stuff. And I'm depressed at how fast and skimpy the Mr. Know-It-Alls had to be done. But the other material is very fresh and funny to me."
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:52:31.23","Some of it I even remember. Though I must say that the episode of Bumbling Brothers, when Conrad breaks up at the end, was a complete surprise. I thought it was hysterical. For god's sake, please record the Hoppitys. I've never seen one of them. I wrote the Hoppity episodes, I think. Though I may have rewritten somebody else's stuff. Tell you better after I see them. I can usually recognize my own stuff. I also did the voice of Fillmore Bear, but I was in a period of relative modesty at the time, and was in favor of just taking one credit on a show, preferably the highest in the production hierarchy. I don't know that I'd do it again."
"36","Letters","1996-09-20","2","Act 1","host","David Sadowski","00:53:09.66","And anyway, the upshot of it was, the taping project was never completed. Because shortly after receiving the fourth letter from him, Bill Scott had a heart attack and died at the age of 65. And so, while that may have been a sad thing, one thing that they did say at the festival was that-- somebody asked, why did they stop doing the show? And they said, well, you know, we had enough for syndication, but we could have gone on forever. And in syndication, they will."
"36","Letters","1996-09-20","2","Act 1","host","David Hauptschein","00:53:48.08"," Who would have thought we'd have a Rocky and Bullwinkle expert here? Thank you."
"36","Letters","1996-09-20","2","Act 1","host","Ira Glass","00:53:52.41"," Andrew Fenchel. While he's taking the stage, Andrew is wearing an Iron Maiden tee-shirt."
"36","Letters","1996-09-20","2","Act 1","host","John Biederman","00:53:59.84","Kick ass."
"36","Letters","1996-09-20","2","Act 1","host","Andrew Fenchel","00:54:05.58","I found this letter in the street, in my neighborhood. I think it won't really need any other introduction except that, where the letter writer refers to Vienna, I think it's safe to assume that that's not Austria. OK. Time, 10:00 PM. June 10, '96. Dear Carla, what's up babe? How are you doing? Fine, I hope. Well, I'm in Vienna. But I didn't forget to write. Baby, I miss you. I can't wait to see you. I've been thinking about you all the time, and I can't stop. I got into a fight in here with a king, and for that, I got two weeks in the hole."
"36","Letters","1996-09-20","2","Act 1","host","Andrew Fenchel","00:54:52.55","Baby, I hope you're not talking to someone else. I've been waiting for your letters, but I haven't received any yet. What's up with that? Carla, I feel that you don't love me anymore. Baby, I love you more than what you could ever know. I miss making love to you, kissing you. Please, send me some pictures of you. When I get out of here, I'm going to get a job. I'll even quit gang banging if you show me you love me."
"36","Letters","1996-09-20","2","Act 1","host","Andrew Fenchel","00:55:24.80","Carla, what do you mean when you say, you went from 100% to 50%? I don't understand. I haven't been cheating on you. And I'll be with you all the time when I get out. Carla, I care about you a lot. You just don't know. Why is your mom going to kick you out? What have you done? Please, don't lie to me. Are you [BLEEP] around with someone else? Staying out late? What is it? I've got the feeling you are seeing someone else, but I guess I can't trip, so long as when I get out, you come back to me."
"36","Letters","1996-09-20","2","Act 1","host","Andrew Fenchel","00:56:00.51","What do you mean that you love me, and good luck in life? I get the first part, but not the second. Are you breaking up with me? Are you going away from me? Whatever you do, wherever you go, you'll always be in my heart, Carla. Believe that. I know you think I don't love you anymore, but you're wrong, babe. I said it before, and I'll say it again. I love you, Carla."
"36","Letters","1996-09-20","3","Credits","host","Ira Glass","00:57:46.20"," Our program was produced today by Dolores Wilber and myself, with David Hauptschein, Peter Clowney, Alix Spiegel, and Nancy Updike. Contributing editors Paul Tough, Jack Hitt, and Margie Rochlin."
"36","Letters","1996-09-20","3","Credits","host","Ira Glass","00:57:54.31","[ACKNOWLEDGEMENTS]"
"36","Letters","1996-09-20","3","Credits","host","Unspecified","00:58:08.74",""
"36","Letters","1996-09-20","3","Credits","host","Unspecified","00:58:23.46","[FUNDING CREDITS]"
"36","Letters","1996-09-20","3","Credits","host","Unspecified","00:58:31.89",""
"36","Letters","1996-09-20","3","Credits","host","Announcer","00:58:56.32"," PRI Public Radio International."